U+4E00,99.93526339530945
U+4E01,58.63
U+4E02,86.63
U+4E03,46.63
U+4E04,85.9324
U+4E05,23.9324
U+4E00,49.93526339530945
U+4E06,82.9324
U+4E07,37.9324
U+4E00,69.93526339530945
U+4E00,79.93526339530945
U+4E21,89.93526339530945
U+4E19,49.93526339530945
U+4E18,34.93526339530945
U+4E17,84.93526339530945
U+4E16,23.93526339530945
U+4E15,56.93526339530945
U+4E14,35.93526339530945
U+4E13,59.93526339530945
U+4E11,69.93526339530945
U+4E12,49.93526339530945
U+4E0D,0.4321207758039236
